new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population
745,826.286,1,3,1.32,19,137,0.015,66.6,0,0,0,0,0,0,39.81,5813302
1017,881.571,6,3.571,1.31,18,136,0.0151,66.1,0,0,0,0,0,0,39.81,5813302
860,895.857,1,3.143,1.29,17,139,0.0147,68,0,0,0,0,0,0,39.81,5813302
1191,943.286,3,3.143,1.28,17,144,0.015,66.6,0,0,0,0,0,0,39.81,5813302
1126,991.429,2,3,1.26,19,147,0.0156,64.2,0,0,0,0,0,0,39.81,5813302
948,991.857,2,3,1.24,19,156,0.0156,64.2,0,0,0,0,0,0,39.81,5813302
942,975.571,1,2.286,1.23,23,174,0.0152,65.9,0,0,0,0,0,0,39.81,5813302
1353,1062.429,4,2.714,1.21,22,169,0.0165,60.5,0,0,0,0,0,0,39.81,5813302
936,1050.857,1,2,1.18,24,184,0.0163,61.3,0,0,0,0,0,0,39.81,5813302
1223,1102.714,4,2.429,1.17,24,182,0.017,58.9,0,0,0,0,0,0,39.81,5813302
1427,1136.429,5,2.714,1.14,23,191,0.0173,57.8,0,0,0,0,0,0,39.81,5813302
1050,1125.571,2,2.714,1.12,29,187,0.0168,59.4,0,0,0,0,0,0,39.81,5813302
891,1117.429,3,2.857,1.09,30,188,0.0165,60.6,0,0,0,0,0,0,39.81,5813302
771,1093,4,3.286,1.08,33,196,0.0158,63.4,0,0,0,0,0,0,54.63,5813302
1066,1052,3,3.143,1.07,33,211,0.015,66.8,0,0,0,0,0,0,54.63,5813302
994,1060.286,3,3.429,1.07,40,216,0.0149,66.9,0,0,0,0,0,0,54.63,5813302
1011,1030,2,3.143,1.07,43,239,0.0144,69.2,0,0,0,0,0,0,54.63,5813302
1037,974.286,1,2.571,1.07,40,236,0.0136,73.6,0,0,0,0,0,0,54.63,5813302
1078,978.286,1,2.429,1.08,41,243,0.0137,72.9,0,0,0,0,0,0,54.63,5813302
1058,1002.143,3,2.429,1.09,45,259,0.0141,70.7,0,0,0,0,0,0,54.63,5813302
1195,1062.714,4,2.429,1.1,44,267,0.0151,66.4,0,0,0,0,0,0,50,5813302
1220,1084.714,4,2.571,1.1,41,259,0.0153,65.3,0,0,0,0,0,0,50,5813302
1257,1122.286,2,2.429,1.1,43,248,0.0157,63.6,0,0,0,0,0,0,50,5813302
1297,1163.143,3,2.571,1.09,41,255,0.0163,61.5,0,0,0,0,0,0,43.52,5813302
1257,1194.571,5,3.143,1.09,39,244,0.0167,59.9,0,0,0,0,0,0,43.52,5813302
1273,1222.429,3,3.429,1.09,40,237,0.017,58.8,0,0,0,0,0,0,43.52,5813302
850,1192.714,3,3.429,1.09,39,254,0.0164,60.9,0,0,0,0,0,0,43.52,5813302
1169,1189,5,3.571,1.09,41,261,0.0164,60.9,0,0,0,0,0,0,45.37,5813302
1367,1210,8,4.143,1.1,40,255,0.0167,60,0,0,0,0,0,0,45.37,5813302
1183,1199.429,5,4.571,1.1,42,251,0.0165,60.5,0,0,0,0,0,0,45.37,5813302
1191,1184.286,9,5.429,1.11,42,244,0.0162,61.9,0,0,0,0,0,0,45.37,5813302
1323,1193.714,5,5.429,1.12,46,254,0.0163,61.4,0,0,0,0,0,0,45.37,5813302
1636,1245.571,7,6,1.14,42,249,0.017,58.7,0,0,0,0,0,0,45.37,5813302
998,1266.714,6,6.429,1.15,43,256,0.0174,57.4,0,0,0,0,0,0,45.37,5813302
1129,1261,8,6.857,1.16,44,259,0.0172,58,0,0,0,0,0,0,45.37,5813302
1468,1275.429,9,7,1.19,38,254,0.0175,57.2,1,1,0,0,0,0,45.37,5813302
1586,1333,6,7.143,1.21,36,266,0.0181,55.2,1,1,0,0,0,0,45.37,5813302
1605,1392.143,6,6.714,1.23,38,267,0.0186,53.7,1,1,0,0,0,0,45.37,5813302
1603,1432.143,9,7.286,1.26,40,293,0.0188,53.2,1,1,0,0,0,0,45.37,5813302
2115,1500.571,11,7.857,1.28,39,279,0.0195,51.4,1,1,0,0,0,0,45.37,5813302
1745,1607.286,7,8,1.31,42,302,0.0204,49,1,1,0,0,0,0,45.37,5813302
2046,1738.286,9,8.143,1.33,43,328,0.0214,46.7,1,1,0,0,0,0,45.37,5813302
2150,1835.714,7,7.857,1.34,42,354,0.0215,46.4,2,2,0,0,0,0,45.37,5813302
2558,1974.571,3,7.429,1.35,39,349,0.0222,45,2,2,0,0,0,0,51.85,5813302
3132,2192.714,14,8.571,1.36,40,342,0.0239,41.9,2,2,0,0,0,0,51.85,5813302
3075,2403,9,8.571,1.36,48,361,0.0254,39.4,2,2,0,0,0,0,51.85,5813302
3552,2608.286,8,8.143,1.35,54,371,0.0266,37.5,2,2,0,0,0,0,51.85,5813302
2642,2736.429,6,8,1.33,58,390,0.0272,36.7,2,2,0,0,0,0,51.85,5813302
3337,2920.857,9,8,1.31,61,429,0.0281,35.6,2,2,0,0,0,0,51.85,5813302
2992,3041.143,11,8.571,1.28,68,439,0.0283,35.3,2,2,0,0,0,0,51.85,5813302
3692,3203.143,14,10.143,1.26,68,493,0.0288,34.7,3,3,0,0,0,0,51.85,5813302
4034,3332,17,10.571,1.23,76,516,0.0291,34.4,4,4,0,0,0,0,51.85,5813302
4508,3536.714,15,11.429,1.19,79,568,0.0298,33.5,5,5,0,0,0,0,51.85,5813302
3285,3498.571,12,12,1.15,86,606,0.0285,35.1,6,6,0,0,0,0,51.85,5813302
2828,3525.143,16,13.429,1.11,87,661,0.0276,36.2,7,7,0,0,1,1,51.85,5813302
3198,3505.286,18,14.714,1.07,87,713,0.0261,38.3,10,10,0,0,1,1,51.85,5813302
2543,3441.143,17,15.571,1.03,83,723,0.0249,40.2,15,15,0,0,2,2,51.85,5813302
3297,3384.714,26,17.286,1,91,720,0.0249,40.2,19,19,0,0,2,2,51.85,5813302
2869,3218.286,18,17.429,0.97,97,724,0.0263,38.1,23,23,0,0,3,3,51.85,5813302
2992,3001.714,20,18.143,0.94,98,726,0.0274,36.5,23,23,0,0,3,3,51.85,5813302
1834,2794.429,19,19.143,0.92,96,776,0.0274,36.5,28,28,0,0,3,3,51.85,5813302
2180,2701.857,21,19.857,0.91,102,817,0.0286,34.9,5870,5870,0,0,838,838,51.85,5813302
2479,2599.143,30,21.571,0.9,113,872,0.0301,33.2,7798,7798,0,0,1113,1113,51.85,5813302
2621,2610.286,22,22.286,0.89,128,900,0.0327,30.6,16062,16061,1,0,2292,2292,51.85,5813302
2783,2536.857,30,22.857,0.87,136,926,0.0323,31,26642,26641,1,0,3803,3803,51.85,5813302
2249,2448.286,42,26.286,0.85,132,879,0.0314,31.8,32184,32183,1,0,4594,4594,51.85,5813302
2451,2371,24,26.857,0.83,129,885,0.0308,32.4,34292,34290,2,0,4895,4895,51.85,5813302
1611,2339.143,23,27.429,0.82,136,944,0.0298,33.5,42189,42187,2,0,6023,6023,51.85,5813302
1170,2194.857,29,28.571,0.81,136,937,0.0281,35.6,47408,47406,2,0,5934,5934,51.85,5813302
2076,2137.286,15,26.429,0.81,140,964,0.0276,36.2,49751,49748,3,0,5993,5993,67.59,5813302
1992,2047.429,31,27.714,0.8,141,942,0.027,37,62097,62093,4,0,6576,6576,67.59,5813302
2216,1966.429,30,27.714,0.79,137,886,0.0267,37.5,79914,79910,4,0,7610,7610,67.59,5813302
1842,1908.286,37,27,0.78,134,861,0.0235,42.5,95706,95700,6,0,9075,9074,67.59,5813302
1660,1795.286,30,27.857,0.76,138,864,0.0205,48.7,103372,103365,7,0,9869,9868,67.59,5813302
1743,1814.143,25,28.143,0.75,132,833,0.0214,46.6,105211,105202,9,0,9003,9002,70.37,5813302
1246,1825,28,28,0.74,138,875,0.0222,45,106031,106022,9,0,8375,8374,70.37,5813302
1239,1705.429,27,29.714,0.72,138,920,0.0217,46.1,106695,106686,9,0,8135,8134,70.37,5813302
1076,1574.571,26,29,0.71,135,917,0.0207,48.2,107161,107151,10,0,6438,6437,70.37,5813302
1358,1452,37,30,0.69,137,859,0.0198,50.5,119233,119218,15,0,5617,5615,70.37,5813302
0,1188.857,0,24.714,0.69,128,839,0.0156,64.1,135979,135963,16,0,5753,5752,70.37,5813302
2161,1260.429,60,29,0.71,129,792,0.0158,63.2,150130,150109,21,0,6680,6678,70.37,5813302
879,1137,27,29.286,0.7,137,779,0.0137,73.1,154435,154404,31,0,7032,7029,70.37,5813302
889,1086,28,29.286,0.69,131,799,0.0125,80,157336,156675,661,0,7329,7236,70.37,5813302
807,1024.286,30,29.714,0.69,132,817,0.0113,88.8,162611,160274,2337,0,7988,7655,70.37,5813302
724,974,32,30.571,0.68,132,792,0.0101,99.1,166805,162592,4213,0,8521,7920,70.37,5813302
886,906.571,35,30.286,0.68,132,771,0.0089,112.4,169924,164004,5920,0,7242,6398,70.37,5813302
760,1015.143,37,35.571,0.69,136,745,0.0097,103.2,173516,165458,8058,0,5362,4214,70.37,5813302
773,816.857,32,31.571,0.69,130,745,0.0077,130.4,179369,166098,13271,0,4177,2284,70.37,5813302
879,816.857,28,31.714,0.7,125,703,0.0076,131.2,186262,166776,19486,0,4547,1767,70.37,5813302
754,797.571,14,29.714,0.7,124,725,0.0074,135.2,192302,167331,24971,0,4995,1522,70.37,5813302
625,771.571,27,29.286,0.7,123,738,0.007,142.7,194751,167608,27143,0,4591,1048,70.37,5813302
652,761.286,20,27.571,0.69,119,684,0.0069,144.4,196399,167821,28578,0,4228,747,70.37,5813302
592,719.286,20,25.429,0.68,112,666,0.0065,153,200403,168027,32376,0,4354,575,70.37,5813302
668,706.143,21,23.143,0.68,113,611,0.0063,158.3,207623,168264,39359,0,4872,401,70.37,5813302
456,660.857,13,20.429,0.68,103,583,0.0059,170.2,225549,169302,56247,0,6597,458,70.37,5813302
431,596.857,22,19.571,0.69,102,541,0.0053,188.8,238428,170417,68011,0,7452,520,70.37,5813302
377,543,19,20.286,0.7,98,529,0.0048,206.8,250567,171546,79021,0,8324,602,70.37,5813302
488,523.429,20,19.286,0.71,94,544,0.0047,214.9,258751,172270,86481,0,9143,666,70.37,5813302
397,487,15,18.571,0.72,93,504,0.0044,229.7,263346,174140,89206,0,9564,903,70.37,5813302
425,463.143,10,17.143,0.73,91,482,0.0042,240.7,270159,175533,94626,0,9965,1072,70.37,5813302
553,446.714,14,16.143,0.75,86,444,0.004,252.7,280622,176854,103768,0,10428,1227,70.37,5813302
438,444.143,17,16.714,0.77,82,405,0.0039,258.8,294575,178367,116207,1,9861,1295,70.37,5813302
413,441.571,14,15.571,0.79,78,382,0.0038,263,301344,179323,122020,1,8988,1272,70.37,5813302
435,449.857,1,13,0.8,76,378,0.0039,258.6,306493,181073,125419,1,7989,1361,70.37,5813302
430,441.571,0,10.143,0.81,73,400,0.0038,263.7,315541,183432,132108,1,8113,1595,66.67,5813302
366,437.143,28,12,0.82,74,371,0.0038,266.1,323552,186812,136739,1,8601,1810,66.67,5813302
470,443.571,11,12.143,0.84,74,370,0.0038,264.7,330244,189996,140247,1,8584,2066,66.67,5813302
478,432.857,14,12.143,0.85,69,357,0.0037,272.8,338199,195593,142605,1,8225,2677,66.67,5813302
428,431.429,11,11.286,0.86,68,337,0.0037,273.3,357521,207413,150107,1,8992,4149,66.67,5813302
274,411.571,4,9.857,0.87,64,308,0.0035,286,364758,213737,151020,1,9059,4916,66.67,5813302
295,391.571,8,10.857,0.9,65,309,0.0033,302.8,371370,219749,151620,1,9268,5525,66.67,5813302
437,392.571,9,12.143,0.92,68,315,0.0033,302.7,387689,232990,154698,1,10307,7080,66.67,5813302
384,395.143,7,9.143,0.95,63,298,0.0033,302.9,401704,245708,155995,1,11165,8414,66.67,5813302
414,387.143,8,8.714,0.97,57,280,0.0032,309.6,412170,255765,156404,1,11704,9396,66.67,5813302
468,385.714,3,7.143,1,57,269,0.0032,311.1,423688,266964,156723,1,12213,10196,66.67,5813302
552,403.429,8,6.714,1.03,51,264,0.0034,296.4,438137,280477,157659,1,11517,10438,66.67,5813302
464,430.571,6,7,1.05,51,248,0.0036,280.2,448774,290560,158213,1,12002,10975,62.96,5813302
496,459.286,5,6.571,1.06,53,248,0.0038,266.4,459532,300973,158558,1,12595,11603,62.96,5813302
450,461.143,5,6,1.06,51,254,0.0037,271,473752,314116,159635,1,12295,11589,62.96,5813302
529,481.857,0,5,1.07,48,247,0.0038,263.8,489660,328147,161511,2,12565,11777,62.96,5813302
523,497.429,2,4.143,1.07,47,238,0.0039,258.9,504846,341502,163341,3,13239,12248,62.96,5813302
603,516.714,6,4.571,1.08,45,235,0.0039,253.3,519802,355854,163944,4,13731,12699,62.96,5813302
530,513.571,2,3.714,1.08,43,231,0.0038,261.7,556169,391221,164943,5,16862,15821,62.96,5813302
520,521.571,5,3.571,1.09,44,217,0.0038,263.9,563996,397701,166288,7,16460,15306,62.96,5813302
463,516.857,3,3.286,1.09,41,231,0.0037,272.2,575890,408297,167584,9,16623,15332,62.96,5813302
497,523.571,4,3.143,1.09,44,243,0.0036,274.2,596159,427537,168611,11,17487,16203,62.96,5813302
532,524,2,3.429,1.09,39,232,0.0036,279.8,613816,443946,169857,13,17737,16543,62.96,5813302
574,531.286,3,3.571,1.09,34,225,0.0036,281.5,627648,456789,170845,14,17543,16470,62.96,5813302
520,519.429,4,3.286,1.11,30,217,0.0034,293,646659,474031,172613,15,18122,16882,62.96,5813302
614,531.429,3,3.429,1.13,31,215,0.0035,286.9,668463,490326,178122,15,16042,14158,62.96,5813302
394,513.429,0,2.714,1.15,33,211,0.0034,295.6,685999,504695,181289,15,17429,15285,62.96,5813302
513,520.571,2,2.571,1.18,37,224,0.0034,292.6,701854,516424,185415,15,17995,15447,62.96,5813302
425,510.286,2,2.286,1.21,38,234,0.0033,298.9,716980,525817,191147,16,17260,14040,62.96,5813302
527,509.571,0,2,1.26,38,221,0.0034,297.7,734591,536530,198032,29,17254,13226,62.96,5813302
2007,714.286,1,1.714,1.3,43,230,0.0047,211.8,753371,548391,204949,31,17960,13086,62.96,5813302
862,763.143,2,1.429,1.25,44,222,0.005,198.1,765443,552805,212606,32,16969,11253,62.96,5813302
645,767.571,3,1.429,1.2,38,225,0.005,198.1,778836,556040,222764,32,15768,9388,62.96,5813302
613,798.857,3,1.857,1.17,39,213,0.0052,193.2,788943,560487,228423,33,14706,7970,62.96,5813302
541,802.857,1,1.714,1.14,39,217,0.0051,194.6,799032,561694,237305,33,13883,6467,62.96,5813302
612,829.571,2,1.714,1.12,40,211,0.0052,191.4,811310,564455,246821,34,13476,5520,62.96,5813302
771,864.429,2,2,1.11,43,207,0.0053,187.7,827118,571113,255971,34,13218,4940,62.96,5813302
787,690.143,1,2,1.1,41,196,0.0042,238.1,846493,581656,264803,34,13303,4752,62.96,5813302
786,679.286,1,1.857,1.1,38,195,0.0041,243.4,867931,596047,271850,34,14641,6177,62.96,5813302
843,707.571,0,1.429,1.1,38,191,0.0043,234.4,887038,603763,283241,34,15457,6818,62.96,5813302
590,704.286,2,1.286,1.1,40,179,0.0042,235.3,894251,606720,287497,34,15044,6605,62.96,5813302
657,720.857,1,1.286,1.1,40,184,0.0043,230,903710,611629,292047,34,14954,7134,62.96,5813302
1272,815.143,2,1.286,1.11,42,192,0.0049,203.3,915288,615691,299563,34,14854,7319,62.96,5813302
254,741.286,1,1.143,1.09,46,214,0.0045,223.8,928702,621705,306961,36,14512,7227,62.96,5813302
-2001,343,1,1.143,1.09,46,216,0.0021,486.1,951520,631415,320067,38,15004,7108,62.96,5813302
814,347,5,1.714,1.1,44,214,0.0021,479.7,967352,639057,328255,40,14203,6144,62.96,5813302
789,339.286,2,2,1.1,40,207,0.002,494.9,981092,645151,335901,40,13436,5913,62.96,5813302
416,314.429,2,2,1.1,41,192,0.0019,529.3,993979,655008,338931,40,14247,6898,62.96,5813302
964,358.286,1,2,1.11,43,200,0.0022,459.8,1007293,665666,341586,41,14798,7720,62.96,5813302
679,273.571,1,1.857,1.11,41,216,0.0017,602,1031090,683425,347623,42,16543,9676,64.81,5813302
1210,410.143,2,2,1.1,41,226,0.0025,406.4,1058385,704800,353539,46,18526,11871,64.81,5813302
701,796.143,2,2.143,1.06,43,218,0.0047,213.2,1080826,717750,363030,46,18472,12334,64.81,5813302
662,774.429,4,2,1.03,39,211,0.0048,209.5,1091784,721951,369785,48,17776,11842,64.81,5813302
708,762.857,1,1.857,1.02,41,211,0.005,201.2,1103435,726839,376548,48,17478,11670,64.81,5813302
745,809.857,4,2.143,1.01,39,215,0.0052,191,1117605,738848,378708,49,17661,11977,64.81,5813302
600,757.857,1,2.143,0.99,39,211,0.0047,212.2,1130898,750427,380422,49,17658,12109,64.81,5813302
479,729.286,1,2.143,0.97,40,220,0.0046,218.9,1144449,762670,381730,49,16194,11321,64.81,5813302
520,630.714,2,2.143,0.97,38,219,0.0039,256.2,1166331,778580,387696,55,15421,10540,64.81,5813302
614,618.286,3,2.286,0.97,34,237,0.0039,257.1,1190908,795103,395747,58,15726,11050,64.81,5813302
717,626.143,1,1.857,0.99,37,237,0.0038,266,1212929,808810,404061,58,17306,12408,64.81,5813302
698,624.714,0,1.714,1,37,221,0.0036,280.1,1237852,825196,412595,61,19202,14051,64.81,5813302
755,626.143,3,1.571,1.01,38,208,0.0035,284.7,1259884,841860,417963,61,20326,14716,64.81,5813302
691,639.143,2,1.714,1.01,38,211,0.0036,276.1,1278588,856696,421831,61,21099,15181,64.81,5813302
514,644.143,2,1.857,1.01,40,207,0.0036,279.6,1383478,950193,433223,62,34147,26789,64.81,5813302
563,650.286,3,2,1.01,39,197,0.0037,273.1,1408094,968669,439362,63,34538,27156,64.81,5813302
663,657.286,1,1.714,1.02,41,204,0.0037,271.5,1430534,980100,450366,68,34232,26428,64.81,5813302
798,668.857,2,1.857,1.03,37,191,0.0037,268.6,1454778,995354,459354,70,34550,26649,64.81,5813302
677,665.857,3,2.286,1.05,36,185,0.0037,268.8,1480179,1012696,467411,72,34618,26786,64.81,5813302
724,661.429,0,1.857,1.06,40,173,0.0037,268.6,1501613,1031424,470117,72,34533,27081,64.81,5813302
902,691.571,3,2,1.06,35,181,0.0039,256.5,1521148,1045875,475201,72,34651,27026,64.81,5813302
741,724,4,2.286,1.06,36,199,0.0041,244.1,1560137,1070627,489437,73,25237,17205,64.81,5813302
691,742.286,4,2.429,1.05,38,194,0.0042,237.8,1598852,1092589,506188,75,27251,17703,64.81,5813302
803,762.286,2,2.571,1.04,41,191,0.0043,232.5,1633925,1115067,518782,76,29056,19281,62.04,5813302
893,775.857,2,2.571,1.03,44,191,0.0043,232.7,1667455,1143257,524117,81,30382,21129,62.04,5813302
702,779.429,5,2.857,1.03,42,190,0.0043,233.9,1700709,1165379,535247,83,31504,21812,62.04,5813302
547,754.143,2,3.143,1.02,40,177,0.0041,241.2,1723116,1180240,542793,83,31643,21259,62.04,5813302
612,712.714,1,2.857,1.02,40,181,0.0039,255.4,1743539,1195405,548050,84,31770,21361,62.04,5813302
704,707.429,2,2.571,1.03,39,177,0.0039,256,1782782,1226811,555883,88,31806,22312,62.04,5813302
624,697.857,2,2.286,1.04,36,172,0.0039,257.4,1830042,1253287,576657,98,33027,22957,62.04,5813302
835,702.429,2,2.286,1.05,32,181,0.0039,255.3,1874530,1277350,597074,106,34372,23183,62.04,5813302
769,684.714,2,2.286,1.06,30,173,0.0038,262.4,1918187,1303191,614887,109,35819,22848,62.04,5813302
0,584.429,0,1.571,1.08,35,176,0.0034,296.6,1935588,1316632,618846,110,33554,21608,62.04,5813302
1491,719.286,6,2.143,1.13,37,174,0.0042,239.3,1948980,1323957,624908,115,32266,20531,62.04,5813302
867,755.714,1,2.143,1.14,37,179,0.0044,227.5,1979343,1340584,638643,116,33686,20740,62.04,5813302
761,763.857,0,1.857,1.14,42,184,0.0045,224.5,2045245,1361004,684118,123,37495,19170,62.04,5813302
809,790.286,1,1.714,1.14,43,163,0.0046,216.7,2097527,1388603,708793,131,38212,19331,62.04,5813302
0,671,0,1.429,1.14,40,161,0.0039,257.6,2153455,1415387,737936,132,39846,19720,62.04,5813302
2000,846.857,2,1.429,1.19,34,156,0.0049,205.4,2200443,1436910,763395,138,40322,19103,59.26,5813302
1023,993,2,1.714,1.18,31,157,0.0054,184.4,2241428,1453391,787898,139,43691,19537,59.26,5813302
677,876.714,2,1.143,1.16,30,143,0.0047,211.1,2281111,1462886,818085,140,47447,19847,59.26,5813302
874,877.714,0,1,1.15,31,150,0.0047,212.7,2313634,1478794,834700,140,47756,19744,59.26,5813302
932,902.143,0,1,1.15,27,153,0.0048,210,2376208,1505337,870726,145,47280,20619,59.26,5813302
925,918.714,2,1.143,1.15,32,165,0.0048,209.4,2432081,1535009,896925,147,47793,20915,59.26,5813302
1246,1096.714,0,1.143,1.14,29,158,0.0056,178.6,2485198,1561189,923859,150,47392,20829,59.26,5813302
1355,1004.571,0,0.857,1.12,36,154,0.0053,187,2524561,1580894,943516,151,46303,20569,59.26,5813302
951,994.286,0,0.571,1.1,33,163,0.0054,184.3,2575881,1601511,974214,156,47779,21160,59.26,5813302
1074,1051,3,0.714,1.09,33,162,0.0058,173.6,2605616,1616954,988505,157,46358,22010,59.26,5813302
964,1063.857,0,0.714,1.08,32,164,0.0058,172.2,2639337,1636912,1002266,159,46529,22588,59.26,5813302
836,1050.143,1,0.857,1.06,29,173,0.0058,173.6,2700465,1667963,1032340,162,46322,23232,59.26,5813302
916,1048.857,0,0.571,1.05,31,166,0.0058,171.2,2760778,1697564,1063049,165,46957,23222,59.26,5813302
1088,1026.286,2,0.857,1.04,33,163,0.0059,168.7,2815145,1729323,1085655,167,47135,24019,59.26,5813302
1214,1006.143,1,1,1.03,33,160,0.0056,177.1,2869938,1761809,1107961,168,49340,25845,59.26,5813302
1351,1063.286,0,1,1.03,31,143,0.0059,170,2924481,1797094,1127218,169,49800,27940,55.56,5813302
751,1017.143,1,0.714,1.01,32,146,0.0057,173.9,2962251,1823056,1139024,171,50948,29443,55.56,5813302
835,998.714,1,0.857,1,35,139,0.0058,172.2,2990998,1845617,1145210,171,50237,29815,55.56,5813302
919,1010.571,1,0.857,0.99,37,143,0.0062,162.4,3024156,1869058,1154925,173,46242,28728,55.56,5813302
794,993.143,1,1,0.98,36,148,0.0061,164.1,3080485,1912503,1167806,176,45672,30706,55.56,5813302
1073,991,1,0.857,0.98,36,148,0.0062,160.9,3140058,1959916,1179961,181,46416,32942,55.56,5813302
1119,977.429,0,0.714,0.97,36,149,0.0062,161.1,3201272,2009219,1192390,184,47333,35344,55.56,5813302
997,926.857,1,0.857,0.97,33,143,0.0061,164.9,3251782,2050239,1202137,187,46757,36164,55.56,5813302
1038,967.857,4,1.286,0.96,33,144,0.0064,155.2,3286866,2080051,1207407,189,46374,36714,55.56,5813302
949,984.143,0,1.143,0.95,32,148,0.0066,151.1,3319660,2105873,1214378,190,46952,37179,55.56,5813302
844,973.429,0,1,0.93,34,153,0.0065,153,3376358,2142013,1235842,193,50315,38994,55.56,5813302
908,989.714,0,0.857,0.91,36,155,0.0069,144.4,3433045,2181785,1253487,196,50366,38469,55.56,5813302
954,972.714,0,0.714,0.89,37,157,0.0069,145.1,3492318,2224457,1270855,200,50323,37792,55.56,5813302
1028,959.714,1,0.857,0.86,34,143,0.0069,145.4,3550267,2260676,1294533,200,49856,35922,55.56,5813302
927,949.714,0,0.714,0.84,32,145,0.0069,145.3,3605927,2302062,1308805,202,50592,35975,55.56,5813302
592,886,1,0.286,0.81,30,134,0.0065,153.3,3646364,2337026,1316294,207,51357,36711,55.56,5813302
853,872.286,0,0.286,0.79,29,138,0.0065,153.4,3687414,2366976,1331392,207,52536,37300,55.56,5813302
459,817.286,2,0.571,0.76,27,137,0.0063,159.9,3759937,2420540,1353208,208,54797,39790,55.56,5813302
377,741.429,0,0.571,0.73,27,124,0.0058,171.8,3835797,2474077,1377830,213,57536,41756,55.56,5813302
904,734.286,0,0.571,0.71,27,122,0.006,167.6,3910680,2526880,1402024,215,59766,43203,55.56,5813302
475,655.286,2,0.714,0.68,22,120,0.0055,180.2,3983874,2585729,1419498,219,61944,46436,55.56,5813302
418,582.571,1,0.857,0.66,23,111,0.0052,193.8,4047576,2634168,1437793,220,63093,47444,55.56,5813302
437,560.429,2,1,0.65,20,99,0.0051,196.1,4093901,2667654,1450632,220,63934,47233,55.56,5813302
315,483.571,0,1,0.63,20,98,0.0046,218.8,4138015,2701203,1463959,220,64372,47747,55.56,5813302
237,451.857,1,0.857,0.62,20,102,0.0045,224,4206219,2753640,1486003,221,63755,47586,55.56,5813302
222,429.714,1,1,0.61,19,101,0.0044,229.2,4283398,2813951,1504613,223,63943,48553,55.56,5813302
353,351,0,1,0.61,20,93,0.0037,272.7,4361288,2865839,1530613,225,64373,48423,55.56,5813302
331,330.429,1,0.857,0.61,19,84,0.0037,272.1,4432102,2916795,1552276,228,64033,47295,55.56,5813302
203,299.714,0,0.714,0.61,20,84,0.0035,289.1,4494228,2951714,1579479,232,63807,45364,50,5813302
243,272,2,0.714,0.63,20,76,0.0032,314.9,4534267,2975400,1597504,235,62909,43964,50,5813302
189,254,0,0.714,0.64,19,80,0.003,333.3,4577883,3004508,1613197,235,62838,43329,50,5813302
149,241.429,1,0.714,0.66,17,82,0.0029,340.5,4642141,3043932,1639210,238,62275,41470,50,5813302
155,231.857,0,0.571,0.68,18,67,0.0029,344.5,4715042,3090330,1666326,241,61663,39483,50,5813302
223,213.286,0,0.571,0.71,15,64,0.0027,365.3,4785479,3128746,1698974,245,60599,37558,50,5813302
173,190.714,0,0.429,0.75,16,68,0.0024,410.8,4853314,3162558,1733467,248,60173,35109,50,5813302
222,193.429,0,0.429,0.8,17,65,0.0024,408.3,4914767,3191654,1766236,260,60077,34277,50,5813302
195,186.571,0,0.143,0.85,17,63,0.0024,424.5,4955923,3210702,1788806,260,60237,33615,50,5813302
174,184.429,1,0.286,0.91,17,66,0.0024,422.2,4995900,3226830,1812971,262,59717,31760,50,5813302
151,184.714,1,0.286,0.98,14,65,0.0024,422.2,5060363,3257435,1847291,264,59746,30500,50,5813302
243,197.286,1,0.429,1.05,14,62,0.0025,398.9,5132885,3287993,1889530,267,59692,28238,50,5813302
340,214,0,0.429,1.12,12,55,0.0027,377.1,5204059,3320804,1928181,268,59797,27437,50,5813302
475,257.143,1,0.571,1.19,12,52,0.0031,322.4,5276322,3352517,1968839,270,60430,27137,50,5813302
326,272,1,0.714,1.23,11,48,0.0032,317.2,5339909,3372148,2012901,271,60735,25785,47.22,5813302
447,308,1,0.857,1.28,10,43,0.0035,287.7,5384020,3383763,2045606,275,61157,24723,47.22,5813302
392,339.143,0,0.714,1.31,9,39,0.0037,267.9,5426050,3396598,2074937,279,61450,24253,47.22,5813302
337,365.714,0,0.571,1.34,9,40,0.0039,254.4,5501630,3429162,2118047,281,63038,24532,47.22,5813302
542,408.429,1,0.571,1.37,8,43,0.0043,232.1,5584249,3469417,2160403,289,64481,25918,47.22,5813302
689,458.286,0,0.571,1.39,9,39,0.0048,207.5,5670264,3515829,2200108,293,66601,27861,47.22,5813302
658,484.429,0,0.429,1.4,8,38,0.0052,192.5,5754294,3563063,2237025,296,68282,30078,47.22,5813302
551,516.571,0,0.286,1.41,9,35,0.0056,180.1,5832543,3608120,2270252,306,70376,33710,47.22,5813302
520,527,1,0.286,1.41,9,28,0.0056,178.2,5885084,3638865,2292045,310,71581,36443,47.22,5813302
609,558,0,0.286,1.43,9,29,0.006,167.4,5941687,3673446,2314067,311,73662,39550,47.22,5813302
848,631,0,0.286,1.44,9,37,0.0068,146,6031741,3708979,2368585,314,75730,39974,47.22,5813302
